zpid,price,latitude,longitude,beds,baths,area
30720868,1395000.0,40.608286,-73.972112,3.0,2.0,1400.0
30721126,850000.0,40.607988,-73.965674,3.0,2.0,1200.0
30721321,760000.0,40.604369,-73.985036,3.0,2.0,1160.0
30721343,1620000.0,40.60303,-73.985107,7.0,4.0,3131.0
30721353,828000.0,40.60368,-73.98527,3.0,3.0,1440.0
30721412,1100000.0,40.603562,-73.984305,3.0,3.0,3000.0
30721481,979000.0,40.603706,-73.983382,3.0,2.0,1486.0
30721486,945000.0,40.604072,-73.983452,3.0,2.0,1486.0
30721544,825000.0,40.603406,-73.982013,3.0,2.0,1238.0
30721559,865500.0,40.60396,-73.982488,3.0,2.0,1584.0
30721636,838000.0,40.603655,-73.981481,3.0,2.0,1296.0
30721771,998000.0,40.60405,-73.978207,5.0,2.0,2000.0
30721823,999999.0,40.604034,-73.977622,3.0,3.0,3000.0
30721861,850000.0,40.603956,-73.976665,3.0,2.0,1008.0
30721899,885000.0,40.60515,-73.975578,4.0,2.0,1248.0
30722035,1600000.0,40.606075,-73.971654,3.0,2.0,1724.0
30722349,940000.0,40.606955,-73.965026,3.0,2.0,1650.0
30722556,1130000.0,40.601169,-73.984797,4.0,2.0,1904.0
30722560,950000.0,40.601414,-73.984843,5.0,2.0,3024.0
30722676,875000.0,40.601988,-73.983058,4.0,3.0,3200.0
30722689,995000.0,40.602856,-73.981954,6.0,3.0,1500.0
30722769,1100000.0,40.601413,-73.980687,7.0,2.0,2104.0
30722810,860000.0,40.602275,-73.97983,3.0,3.0,1502.0
30722817,838888.0,40.601918,-73.979763,3.0,3.0,1728.0
30722823,970000.0,40.601527,-73.979689,5.0,2.0,1336.0
30723109,865000.0,40.602769,-73.976429,3.0,2.0,1330.0
30723230,875000.0,40.603925,-73.975661,4.0,2.0,1440.0
30723248,840000.0,40.603414,-73.97339,4.0,3.0,1400.0
30723304,750000.0,40.602702,-73.973024,3.0,2.0,1260.0
30723309,1100000.0,40.603208,-73.972954,4.0,2.0,2856.0
30723719,1700000.0,40.630106,-73.964499,5.0,4.0,3200.0
30723756,1825000.0,40.630591,-73.963656,6.0,3.0,2744.0
30723787,1760000.0,40.632109,-73.962538,5.0,4.0,2987.0
30723802,1550000.0,40.631886,-73.961749,6.0,3.0,2800.0
30723822,1550000.0,40.631382,-73.961913,6.0,3.0,3500.0
30723849,1640000.0,40.630552,-73.962222,5.0,3.0,2049.0
30723850,970000.0,40.630566,-73.962089,6.0,3.0,2184.0
30723881,1775000.0,40.631875,-73.960406,7.0,4.0,3230.0
30723889,1450000.0,40.631983,-73.960058,6.0,3.0,2921.0
30723891,1737500.0,40.631704,-73.960006,6.0,3.0,3500.0
30723954,875000.0,40.628566,-73.965163,5.0,3.0,2000.0
30723992,1350000.0,40.627993,-73.964107,4.0,4.0,1900.0
30724218,1380000.0,40.628395,-73.958436,6.0,4.0,2184.0
30724237,930000.0,40.626732,-73.964816,4.0,2.0,1188.0
30724334,1012640.0,40.627156,-73.962035,4.0,2.0,1672.0
30724419,839000.0,40.627353,-73.961561,4.0,3.0,2200.0
30724451,1125000.0,40.62727,-73.959535,4.0,3.0,1968.0
30724500,1790000.0,40.626107,-73.958,6.0,4.0,3476.0
30724725,1350000.0,40.623837,-73.959531,7.0,4.0,2754.0
30724818,1750000.0,40.624436,-73.957684,3.0,4.0,2720.0
30724844,1175000.0,40.625406,-73.957064,6.0,3.0,2453.0
30724933,789000.0,40.622003,-73.96297,3.0,2.0,1574.0
30724981,1150000.0,40.621615,-73.962329,3.0,4.0,1700.0
30725086,740000.0,40.622134,-73.960568,3.0,2.0,1352.0
30725126,1165000.0,40.621081,-73.958369,4.0,2.0,2850.0
30725452,855000.0,40.617454,-73.961534,3.0,2.0,1600.0
30725512,500000.0,40.615775,-73.959371,4.0,3.0,1544.0
30725580,1110000.0,40.616329,-73.958466,4.0,3.0,1608.0
30725587,999000.0,40.61682,-73.958559,3.0,2.0,2000.0
30725612,850000.0,40.616648,-73.957155,3.0,2.0,1700.0
30725665,816000.0,40.616541,-73.956556,4.0,3.0,1572.0
30725679,999998.0,40.61705,-73.955262,2.0,2.0,1424.0
30725781,1210000.0,40.613903,-73.961807,6.0,4.0,1313.0
30725826,1250000.0,40.613302,-73.960742,5.0,3.0,1894.0
30725830,985500.0,40.613602,-73.960799,4.0,3.0,1668.0
30725859,900000.0,40.615179,-73.959784,4.0,4.0,2476.0
30726079,800000.0,40.61362,-73.956582,4.0,2.0,1636.0
30726157,1325000.0,40.615846,-73.955277,6.0,4.0,3135.0
30726361,836500.0,40.61092,-73.958975,4.0,2.0,2300.0
30726532,1212000.0,40.613084,-73.955661,6.0,4.0,1791.0
30726607,965000.0,40.611791,-73.952995,3.0,3.0,1430.0
30726661,705000.0,40.612675,-73.952577,4.0,3.0,1485.0
30726662,1150000.0,40.612757,-73.952593,6.0,4.0,2540.0
30726665,990000.0,40.613091,-73.952657,5.0,4.0,3200.0
30726712,805000.0,40.613009,-73.950754,3.0,3.0,1280.0
30726734,975000.0,40.611657,-73.949664,4.0,1.5,1600.0
30726742,1182500.0,40.612574,-73.948333,4.0,3.0,1984.0
30726939,1400000.0,40.609806,-73.954255,6.0,2.5,2500.0
30726987,1100000.0,40.609386,-73.951952,3.0,3.0,2700.0
30727032,1100000.0,40.610344,-73.951192,4.0,3.0,1946.0
30727037,1400000.0,40.611073,-73.94999,7.0,2.0,3300.0
30727051,900000.0,40.610004,-73.949805,3.0,3.0,1408.0
30727078,920000.0,40.610982,-73.950362,4.0,3.0,2500.0
30727136,1500000.0,40.610431,-73.946406,3.0,3.0,1751.0
30727293,999000.0,40.606074,-73.958436,4.0,3.0,2598.0
30727327,705000.0,40.607464,-73.957287,3.0,2.0,1592.0
30727403,575000.0,40.606953,-73.956704,2.0,2.0,1079.0
30727459,1150000.0,40.608211,-73.954611,5.0,3.0,2200.0
30727664,1325000.0,40.606978,-73.949348,4.0,3.0,1837.0
30727777,810000.0,40.607981,-73.947831,3.0,3.0,2000.0
30727839,1100000.0,40.608778,-73.947037,3.0,2.5,1482.0
30727844,675000.0,40.609358,-73.945886,3.0,2.0,1460.0
30727959,795000.0,40.609535,-73.944264,3.0,3.0,1544.0
30727989,645000.0,40.608308,-73.943709,3.0,3.0,1296.0
30728006,1300000.0,40.607969,-73.944029,3.0,2.0,2100.0
30728031,665000.0,40.60835,-73.942805,3.0,2.0,1404.0
30728036,770000.0,40.608138,-73.942632,3.0,2.5,1836.0
30728057,925000.0,40.60777,-73.942111,4.0,3.0,1889.0
30728058,770000.0,40.60772,-73.941998,3.0,3.0,1880.0
30728094,850000.0,40.608756,-73.942386,5.0,4.0,1900.0
30728097,788000.0,40.608861,-73.942503,4.0,3.0,1504.0
30728116,680000.0,40.610437,-73.9428,3.0,3.0,2538.0
30728117,840000.0,40.610478,-73.942737,3.0,3.0,1692.0
30728145,738000.0,40.609435,-73.941909,4.0,2.0,1388.0
30728147,965000.0,40.60954,-73.942026,3.0,2.0,1280.0
30728151,740000.0,40.609749,-73.94226,3.0,2.0,1388.0
30728168,1360000.0,40.604979,-73.960983,5.0,3.0,1800.0
30728231,1300000.0,40.60373,-73.959622,4.0,3.0,2000.0
30728347,742000.0,40.605737,-73.956035,5.0,2.0,2050.0
30728423,800000.0,40.605172,-73.954401,3.0,3.0,2500.0
30728450,965000.0,40.60461,-73.953316,3.0,4.0,2100.0
30728551,800000.0,40.60601,-73.950003,3.0,2.0,2000.0
30728642,865000.0,40.605639,-73.949354,3.0,3.0,1800.0
30728684,1325000.0,40.605047,-73.948291,4.0,3.0,2909.0
30728696,1415000.0,40.606167,-73.948503,5.0,4.0,2878.0
30728720,1505000.0,40.605463,-73.946989,3.0,3.0,1884.0
30728753,999900.0,40.606801,-73.946352,3.0,2.0,1688.0
30728782,975000.0,40.6052,-73.946353,3.0,2.0,1400.0
30728795,850000.0,40.606052,-73.946514,3.0,3.0,2176.0
30728819,900000.0,40.605972,-73.945192,3.0,3.0,2850.0
30728832,925000.0,40.605055,-73.945143,3.0,2.0,2430.0
30728839,1275000.0,40.605442,-73.945459,3.0,3.0,3000.0
30728841,1350000.0,40.605605,-73.945489,5.0,3.0,3000.0
30728848,1150000.0,40.606121,-73.945587,3.0,3.0,3000.0
30728876,890000.0,40.606021,-73.944256,3.0,3.0,1680.0
30728888,1100000.0,40.605183,-73.943975,4.0,4.0,2380.0
30729009,990000.0,40.606822,-73.941423,5.0,3.0,2340.0
30729066,850000.0,40.607111,-73.941884,4.0,3.0,1560.0
30729079,720000.0,40.60655,-73.940831,3.0,3.0,1680.0
30729237,790000.0,40.606085,-73.938933,3.0,2.0,1280.0
30729283,799000.0,40.605664,-73.938941,3.0,3.0,1800.0
30729298,1245000.0,40.603835,-73.986879,4.0,3.0,1818.0
30729306,998000.0,40.603511,-73.988325,4.0,3.0,1790.0
30729337,910000.0,40.602897,-73.987311,3.0,2.0,2250.0
30729439,1388000.0,40.600986,-73.986578,7.0,2.0,2120.0
30730079,745000.0,40.595764,-73.986252,4.0,4.0,1880.0
30730144,980000.0,40.598294,-73.993577,3.0,3.0,1776.0
30730227,600000.0,40.596607,-73.992994,5.0,3.5,3060.0
30730430,860000.0,40.595025,-73.989811,3.0,3.0,1856.0
30730434,1020000.0,40.59519,-73.989639,4.0,2.0,1856.0
30730439,960000.0,40.595454,-73.989364,4.0,2.0,1856.0
30730479,868000.0,40.594657,-73.98975,3.0,2.0,1780.0
30730518,1399000.0,40.594938,-73.988731,5.0,3.0,3410.0
30730661,900000.0,40.594381,-73.986897,4.0,2.0,1540.0
30730686,920000.0,40.59362,-73.987232,3.0,2.0,1297.0
30730861,990000.0,40.595396,-73.993812,4.0,1.5,2000.0
30730895,1275000.0,40.593307,-73.99115,5.0,4.0,2880.0
30730897,1338000.0,40.593178,-73.991277,5.0,3.0,2376.0
30731177,980000.0,40.590757,-73.985909,5.0,3.0,2008.0
30731194,845000.0,40.589131,-73.985817,3.0,4.0,1740.0
30731219,695000.0,40.589863,-73.985274,6.0,2.0,1258.0
30731255,805000.0,40.58904,-73.984836,7.0,2.0,1800.0
30731396,995000.0,40.589181,-73.989791,2.0,2.0,1200.0
30731532,908000.0,40.588392,-73.986753,7.0,3.0,1448.0
30731691,760000.0,40.586685,-73.986568,2.0,2.0,948.0
30731980,575000.0,40.586484,-73.989227,2.0,2.0,1440.0
30731990,657000.0,40.586231,-73.989802,2.0,2.0,1000.0
30732175,750000.0,40.584423,-73.984283,4.0,2.0,1600.0
30732205,740000.0,40.580156,-74.007073,6.0,4.0,2808.0
30732222,500000.0,40.580606,-74.005581,3.0,2.0,1520.0
30732255,510000.0,40.580385,-74.00504,3.0,2.0,1520.0
30732293,625000.0,40.579885,-74.005734,4.0,2.0,1520.0
30732307,635000.0,40.580004,-74.004656,3.0,3.0,1920.0
30732308,578000.0,40.580015,-74.004554,4.0,2.0,1520.0
30732348,730000.0,40.578993,-74.007534,6.0,3.0,3000.0
30732369,770000.0,40.57871,-74.00755,3.0,2.0,1944.0
30732377,625000.0,40.580684,-74.003396,4.0,2.0,1520.0
30732396,580000.0,40.579789,-74.003012,3.0,2.0,1520.0
30732418,617000.0,40.579384,-74.003349,4.0,2.0,1520.0
30732419,572000.0,40.579438,-74.003359,4.0,2.0,1520.0
30732433,520000.0,40.580294,-74.00352,4.0,2.0,1520.0
30732435,500000.0,40.580402,-74.00354,4.0,2.0,1520.0
30732483,920000.0,40.577939,-74.008443,4.0,4.0,1955.0
30732588,975000.0,40.577393,-74.006954,4.0,4.0,2803.0
30732589,735000.0,40.577371,-74.00715,3.0,4.0,2120.0
30732592,836000.0,40.577321,-74.007598,7.0,3.0,2898.0
30732635,525000.0,40.578734,-74.002953,4.0,2.0,1520.0
30732677,579000.0,40.581792,-73.984023,5.0,3.0,2160.0
30732760,725000.0,40.576671,-74.007197,3.0,2.5,2305.0
30732814,840500.0,40.575865,-74.007926,4.0,3.0,2400.0
30732938,535000.0,40.575736,-74.001167,3.0,2.0,1428.0
30732976,560000.0,40.576368,-74.001717,3.0,2.0,1444.0
30732994,560000.0,40.575547,-74.000042,3.0,1.5,1444.0
30733028,472000.0,40.577153,-73.998657,3.0,2.0,1400.0
30733066,495000.0,40.575318,-73.997834,4.0,3.0,1820.0
30733084,638000.0,40.576284,-73.998462,4.0,2.0,1200.0
30733099,580000.0,40.577288,-73.997459,3.0,2.0,1280.0
30733115,570000.0,40.576622,-73.997005,5.0,2.0,1280.0
30733188,557000.0,40.576974,-73.995334,3.0,2.0,1344.0
30733225,628000.0,40.576908,-73.993814,3.0,2.0,1344.0
30733237,550000.0,40.57697,-73.994259,2.0,2.0,1120.0
30733277,540000.0,40.576634,-73.992671,3.0,2.0,1344.0
30733280,500000.0,40.57652,-73.992649,3.0,2.0,1344.0
30733322,530000.0,40.576939,-73.993163,3.0,2.0,1344.0
30733328,595000.0,40.577212,-73.993216,3.0,2.0,1344.0
30733337,500000.0,40.577568,-73.993281,3.0,2.0,1120.0
30733357,638000.0,40.57633,-73.989598,3.0,2.0,1365.0
30733372,578000.0,40.576751,-73.989883,3.0,2.0,1372.0
30733401,505000.0,40.578107,-73.99018,3.0,2.0,2000.0
30733414,555000.0,40.577763,-73.989645,4.0,2.0,1520.0
30733436,580000.0,40.576392,-73.988921,3.0,2.0,1344.0
30733442,535000.0,40.576866,-73.988824,4.0,2.0,1248.0
30733452,538000.0,40.577458,-73.988937,4.0,3.0,1248.0
30733465,512000.0,40.578231,-73.989046,3.0,2.0,1248.0
30733467,590000.0,40.578246,-73.988905,3.0,2.0,1248.0
30733559,628000.0,40.578271,-73.985844,4.0,2.0,2000.0
30733637,597500.0,40.57802,-73.983634,3.0,2.0,1350.0
30733675,400000.0,40.57936,-74.009254,4.0,3.0,2615.0
30733677,800000.0,40.579555,-74.008973,2.0,2.0,2400.0
30733932,940000.0,40.576121,-74.011776,4.0,2.5,2100.0
30734003,740000.0,40.573728,-74.005845,2.0,3.0,2070.0
30734068,1300000.0,40.600099,-73.985173,4.0,3.0,2400.0
30734129,880000.0,40.600002,-73.984209,3.0,2.0,1204.0
30734285,1447000.0,40.599001,-73.982493,5.0,4.0,2340.0
30734332,680000.0,40.599109,-73.9812,2.0,3.0,1638.0
30734384,858000.0,40.600298,-73.980481,3.0,2.0,1296.0
30734391,846000.0,40.599911,-73.980408,3.0,2.0,1264.0
30734422,855000.0,40.598948,-73.98059,3.0,2.0,1136.0
30734425,845000.0,40.599106,-73.98062,3.0,3.0,1056.0
30734426,820000.0,40.599159,-73.98063,3.0,3.0,1056.0
30734490,863000.0,40.599199,-73.979722,7.0,3.0,1480.0
30734493,730000.0,40.599358,-73.979752,3.0,2.0,1700.0
30734497,649000.0,40.599587,-73.979796,3.0,2.0,1372.0
30734551,960000.0,40.598975,-73.978268,2.0,2.0,1200.0
30734621,675000.0,40.599062,-73.977335,7.0,2.0,1340.0
30734679,770000.0,40.600925,-73.975957,3.0,2.0,1184.0
30734681,730000.0,40.600909,-73.9761,3.0,3.0,1248.0
30734794,1053500.0,40.600358,-73.973872,3.0,2.0,1600.0
30734932,850000.0,40.602249,-73.963161,3.0,2.0,2000.0
30735124,805000.0,40.596668,-73.983574,3.0,2.0,1004.0
30735125,806000.0,40.596602,-73.983561,3.0,3.0,1017.0
30735130,1080000.0,40.596268,-73.983498,3.0,2.0,1760.0
30735206,823000.0,40.596813,-73.983025,4.0,3.0,1536.0
30735328,749000.0,40.597354,-73.981231,3.0,2.0,1024.0
30735372,1380000.0,40.596489,-73.979903,6.0,3.0,2800.0
30735391,710000.0,40.59766,-73.980348,5.0,2.0,1140.0
30735631,800000.0,40.598309,-73.976535,4.0,3.0,960.0
30735682,810000.0,40.59866,-73.97412,3.0,2.0,1080.0
30735745,1050000.0,40.597352,-73.97377,3.0,3.0,1890.0
30735783,2300000.0,40.600791,-73.971519,4.0,4.0,3269.0
30735796,850000.0,40.601756,-73.971627,3.0,2.0,1400.0
30735850,825000.0,40.597356,-73.97288,3.0,2.0,980.0
30736197,2000000.0,40.598728,-73.967702,3.0,3.0,2072.0
30736624,999000.0,40.594769,-73.980379,4.0,3.0,2060.0
30736731,730000.0,40.594447,-73.97882,3.0,2.0,1650.0
30736777,890000.0,40.594795,-73.97754,3.0,2.0,1120.0
30736802,740000.0,40.595605,-73.978063,2.0,2.0,1608.0
30736850,980000.0,40.594653,-73.976943,4.0,3.0,1428.0
30736921,785000.0,40.596204,-73.975974,2.0,3.0,2840.0
30736977,730000.0,40.59539,-73.97202,3.0,1.5,1024.0
30736983,805000.0,40.59543,-73.972365,2.0,2.0,1024.0
30737495,718000.0,40.592897,-73.978029,2.0,2.0,952.0
30737556,1160000.0,40.592216,-73.976906,5.0,4.0,1000.0
30737598,600000.0,40.5943,-73.975647,3.0,2.0,1680.0
30737805,1400000.0,40.593313,-73.974496,5.0,4.0,2640.0
30738011,600000.0,40.593135,-73.969556,3.0,2.0,1556.0
30738282,1321000.0,40.594468,-73.962472,3.0,2.5,2000.0
30738386,640000.0,40.590101,-73.983658,5.0,4.0,2208.0
30738405,645000.0,40.590016,-73.982311,4.0,1.5,1377.0
30738651,795000.0,40.591691,-73.971773,3.0,2.0,1630.0
30738652,900000.0,40.59161,-73.971663,4.0,2.0,1900.0
30738752,1160000.0,40.592497,-73.969867,5.0,3.0,2540.0
30738763,1250000.0,40.59165,-73.969775,5.0,2.0,2400.0
30738982,930000.0,40.591582,-73.965778,3.0,3.0,2088.0
30739004,868000.0,40.591787,-73.963705,4.0,2.0,1771.0
30739019,430000.0,40.591349,-73.964489,6.0,3.0,2750.0
30739162,995000.0,40.592017,-73.961677,3.0,3.0,1975.0
30739271,1075000.0,40.58957,-73.971276,7.0,3.0,2916.0
30739324,1090000.0,40.588981,-73.97022,6.0,3.0,2000.0
30739410,1170987.0,40.588834,-73.968408,6.0,3.0,2024.0
30739464,705178.0,40.589032,-73.967759,5.0,2.5,2132.0
30739470,1100000.0,40.589343,-73.967818,5.0,3.0,2240.0
30739684,1150000.0,40.589576,-73.963165,5.0,3.0,2880.0
30739762,805000.0,40.590286,-73.961471,6.0,4.0,2250.0
30739828,999000.0,40.586836,-73.973162,6.0,3.0,2800.0
30739945,975000.0,40.58754,-73.96805,3.0,3.0,1835.0
30740280,725000.0,40.583888,-73.962654,6.0,2.0,2916.0
30741647,1200000.0,40.602248,-73.960277,3.0,2.0,3250.0
30741675,1200000.0,40.601067,-73.959273,3.0,3.0,1700.0
30741741,2299000.0,40.602587,-73.958718,4.0,4.0,2728.0
30741744,975000.0,40.602791,-73.958757,3.0,3.0,2025.0
30741965,985000.0,40.601668,-73.953778,3.0,3.0,1488.0
30741970,1100000.0,40.602095,-73.953818,4.0,3.0,1812.0
30742082,830000.0,40.602986,-73.950375,3.0,3.0,2000.0
30742106,825000.0,40.602678,-73.95069,3.0,3.0,1472.0
30742131,999000.0,40.603329,-73.949499,4.0,3.0,2800.0
30742136,456300.0,40.602925,-73.949422,4.0,2.0,1560.0
30742151,510000.0,40.60205,-73.949692,4.0,3.0,2679.0
30742207,1270000.0,40.60244,-73.948383,4.0,4.0,1540.0
30742235,800000.0,40.603694,-73.948984,3.0,2.0,1248.0
30742236,897000.0,40.603745,-73.948994,3.0,2.0,1170.0
30742255,985000.0,40.603139,-73.947566,3.0,2.0,1674.0
30742259,1100000.0,40.602851,-73.94751,4.0,3.0,1638.0
30742300,690000.0,40.60448,-73.946734,4.0,3.0,1440.0
30742327,825000.0,40.602614,-73.946453,3.0,2.0,1216.0
30742333,420000.0,40.602423,-73.946784,3.0,3.0,1216.0
30742412,766000.0,40.603321,-73.946001,3.0,2.0,1184.0
30742422,955000.0,40.604124,-73.946155,3.0,2.0,1818.0
30742436,975000.0,40.604194,-73.944853,4.0,3.0,1820.0
30742487,743000.0,40.603454,-73.945076,3.0,2.0,2394.0
30742511,581049.0,40.604525,-73.94397,3.0,2.5,1800.0
30742514,805000.0,40.604345,-73.943936,3.0,3.0,1292.0
30742530,830000.0,40.603585,-73.943793,3.0,2.0,1800.0
30742546,795000.0,40.602823,-73.943649,3.0,2.0,1190.0
30742563,725000.0,40.603269,-73.944102,3.0,2.0,1250.0
30742619,870000.0,40.603896,-73.943268,4.0,2.0,2112.0
30742643,790000.0,40.604231,-73.94189,3.0,2.0,1344.0
30742652,795000.0,40.603598,-73.941766,3.0,2.0,1312.0
30742655,835000.0,40.603386,-73.941728,3.0,3.0,2730.0
30742670,720000.0,40.60448,-73.940982,3.0,2.0,1360.0
30742713,880000.0,40.60444,-73.941338,3.0,2.0,2600.0
30742746,675000.0,40.605099,-73.93959,2.0,2.0,1540.0
30742779,888000.0,40.603483,-73.9389,3.0,1.5,1256.0
30742799,690000.0,40.60422,-73.939404,3.0,2.0,1344.0
30742835,888000.0,40.603546,-73.938332,3.0,3.0,1264.0
30742839,815000.0,40.603829,-73.938386,3.0,3.0,1264.0
30742888,1440000.0,40.600364,-73.959786,4.0,4.0,3105.0
30742959,1160000.0,40.599407,-73.959058,3.0,2.0,1564.0
5409160,257825.0,40.760407,-73.796344,4.0,3.0,2100.0
